Yil,PM10,SO2,CO,NO2,NOX,NO,HavaSicakligi,BagilNem,KabinSicakligi,KabinNem,PM25,IstasyonTipi,Gece/Gunduz,Haftasonu/Haftaici,Ay,Mevsim
2015,51.52,4.52,1518.4,87.02,179.49,92.47,3.76,88.05,16.73,37.5,30.87,Sanayi,Gunduz,Haftaici,2,Kis
2015,58.87,4.23,1042.12,71.04,125.9,54.86,2.01,72.8,16.18,35.49,28.25,Sanayi,Gece,Haftaici,2,Kis
2015,37.85,5.36,1237.75,71.21,148.97,77.76,3.55,83.12,16.26,29.16,20.92,Sanayi,Gunduz,Haftaici,2,Kis
2015,21.38,2.05,910.85,54.57,121.98,67.41,-0.23,96.32,15.22,73.11,3.95,Sanayi,Gece,Haftaici,2,Kis
2015,53.05,3.34,1066.49,58.4,132.9,74.5,0.21,75.82,15.75,30.61,26.34,Sanayi,Gunduz,Haftaici,2,Kis
2015,47.87,1.95,869.36,48.25,106.55,58.31,-1.19,83.6,15.43,39.19,11.09,Sanayi,Gece,Haftaici,2,Kis
2015,45.83,2.43,1008.74,62.62,137.11,74.49,1.75,70.15,16.94,30.61,24.64,Sanayi,Gunduz,Haftaici,2,Kis
2015,23.92,0.72,860.8,48.42,84.14,35.72,3.59,74.23,16.82,73.11,16.21,Sanayi,Gece,Haftaici,2,Kis
2015,52.53,1.81,1529.22,81.47,167.36,85.9,5.89,96.78,16.57,37.5,32.81,Sanayi,Gunduz,Haftaici,2,Kis
2015,51.05,3.67,1306.97,64.83,129.92,65.08,6.16,97.63,16.56,39.76,30.39,Sanayi,Gece,Haftaici,2,Kis
2015,78.95,7.49,1294.5,77.77,149.32,71.55,8.85,80.02,17.41,37.5,40.72,Sanayi,Gunduz,Haftasonu,2,Kis
2015,50.35,5.28,1356.38,51.79,93.62,41.83,6.48,93.53,17.27,42.1,30.34,Sanayi,Gece,Haftasonu,2,Kis
2015,65.69,7.76,1368.01,67.17,143.53,76.36,7.87,83.39,17.77,37.5,34.32,Sanayi,Gunduz,Haftasonu,2,Kis
2015,50.77,5.21,1271.21,49.88,108.78,58.89,6.39,89.42,17.44,42.1,28.3,Sanayi,Gece,Haftasonu,2,Kis
2015,81.8,7.44,1517.36,74.46,172.1,97.63,7.79,79.79,17.69,37.5,44.9,Sanayi,Gunduz,Haftaici,2,Kis
2015,31.37,2.59,1395.69,66.0,144.29,78.29,5.94,93.34,17.35,39.34,16.12,Sanayi,Gece,Haftaici,2,Kis
2015,80.4,4.74,1690.89,83.47,209.82,126.35,6.4,96.02,17.42,37.5,42.56,Sanayi,Gunduz,Haftaici,2,Kis
2015,17.63,4.12,1209.58,60.81,131.76,70.95,5.26,87.22,17.24,73.11,3.95,Sanayi,Gece,Haftaici,2,Kis
2015,65.76,3.65,1315.45,72.5,165.77,93.27,4.63,91.89,16.65,41.59,8.49,Sanayi,Gunduz,Haftaici,2,Kis
2015,28.75,10.13,989.46,48.72,88.0,39.28,5.25,87.49,16.27,35.23,17.16,Sanayi,Gece,Haftasonu,2,Kis
2015,42.64,6.36,1289.03,75.16,139.71,64.54,10.92,64.72,17.3,37.19,22.69,Sanayi,Gunduz,Haftasonu,2,Kis
2015,123.99,10.69,3251.27,73.95,234.82,160.87,10.23,73.37,17.47,39.71,70.79,Sanayi,Gece,Haftasonu,2,Kis
2015,117.14,13.34,2127.94,92.94,246.66,153.71,14.34,56.95,17.17,41.87,50.57,Sanayi,Gunduz,Haftaici,2,Kis
2015,117.26,6.92,2275.15,71.13,197.75,126.62,8.27,85.18,16.94,37.5,63.62,Sanayi,Gece,Haftaici,2,Kis
2015,107.59,10.0,2070.99,87.37,232.21,144.84,12.07,70.01,17.18,39.71,51.68,Sanayi,Gunduz,Haftaici,2,Kis
2015,85.85,8.71,2191.98,75.61,168.49,92.87,8.78,77.57,16.55,39.71,52.62,Sanayi,Gece,Haftaici,2,Kis
2015,83.79,6.12,1711.96,88.72,224.96,136.24,9.35,70.09,17.18,39.71,35.24,Sanayi,Gunduz,Haftaici,2,Kis
2015,26.26,1.71,1197.38,68.24,133.26,65.03,6.85,94.84,17.43,73.11,13.96,Sanayi,Gece,Haftaici,2,Kis
2015,43.01,0.95,1266.44,72.95,137.05,64.11,9.9,81.11,17.68,37.5,18.93,Sanayi,Gunduz,Haftaici,2,Kis
2015,18.36,1.11,981.59,59.77,113.14,53.37,8.91,93.17,17.69,37.5,3.95,Sanayi,Gece,Haftaici,2,Kis
2015,44.44,3.37,899.67,58.85,100.16,41.31,14.49,59.05,17.43,34.44,19.47,Sanayi,Gunduz,Haftaici,2,Kis
2015,30.68,2.83,689.8,46.93,92.21,45.28,12.38,59.67,17.64,30.27,16.12,Sanayi,Gece,Haftaici,2,Kis
2015,53.74,3.76,593.57,36.87,57.31,20.44,14.85,62.44,17.42,37.34,29.87,Sanayi,Gunduz,Haftasonu,2,Kis
2015,36.32,2.84,460.92,22.23,29.64,7.41,12.44,69.18,17.61,53.4,22.29,Sanayi,Gece,Haftasonu,2,Kis
2015,36.84,3.74,787.87,52.83,83.63,30.8,13.25,70.54,17.29,40.52,19.52,Sanayi,Gunduz,Haftasonu,1,Kis
2015,19.85,2.11,732.91,39.72,55.24,15.52,9.96,78.32,15.91,37.27,3.95,Sanayi,Gece,Haftasonu,1,Kis
2015,41.08,5.17,1094.86,69.15,113.24,44.09,10.94,73.58,16.4,41.38,17.84,Sanayi,Gunduz,Haftaici,1,Kis
2015,61.93,3.31,1364.37,65.98,121.07,55.09,8.65,81.69,16.33,40.81,27.99,Sanayi,Gece,Haftaici,1,Kis
2015,84.81,4.5,1359.55,83.15,153.99,70.84,10.72,73.74,16.07,39.71,48.12,Sanayi,Gunduz,Haftaici,1,Kis
2015,52.38,4.84,993.66,59.22,111.04,51.82,7.64,89.64,15.89,40.81,25.74,Sanayi,Gece,Haftaici,1,Kis
2015,76.01,6.06,1341.38,83.57,168.35,84.79,9.86,75.68,16.3,39.71,28.62,Sanayi,Gunduz,Haftaici,1,Kis
2015,29.43,2.38,1073.01,54.67,99.07,44.4,8.71,89.46,16.36,39.34,16.12,Sanayi,Gece,Haftaici,1,Kis
2015,81.43,8.55,1535.04,73.61,155.14,81.53,10.85,77.77,16.05,39.71,42.18,Sanayi,Gunduz,Haftaici,1,Kis
2015,73.57,4.74,1910.71,71.14,152.64,81.5,7.72,92.47,15.74,37.5,8.49,Sanayi,Gece,Haftaici,1,Kis
2015,45.65,6.91,2438.76,71.89,174.54,102.65,6.6,95.24,16.22,41.59,11.41,Sanayi,Gece,Haftasonu,1,Kis
2015,43.04,5.25,1507.27,76.98,153.54,76.56,7.21,92.84,16.22,41.59,7.83,Sanayi,Gunduz,Haftaici,1,Kis
2015,14.41,1.64,1118.32,52.09,86.74,34.66,3.78,101.15,15.8,39.34,4.99,Sanayi,Gece,Haftaici,1,Kis
2015,156.65,8.76,2480.14,95.68,192.65,96.96,8.86,85.9,16.02,37.5,96.08,Sanayi,Gunduz,Haftaici,1,Kis
2015,116.99,38.51,3459.27,83.28,268.13,184.85,4.98,97.73,15.57,37.5,81.55,Sanayi,Gece,Haftaici,1,Kis
2015,117.61,5.29,2236.16,82.77,236.53,153.76,8.59,85.75,16.23,37.5,64.91,Sanayi,Gunduz,Haftaici,1,Kis
2015,33.15,2.43,1086.55,52.65,91.99,39.33,4.28,100.27,15.98,39.34,4.99,Sanayi,Gece,Haftaici,1,Kis
2015,106.32,6.25,1555.0,71.53,151.42,79.9,6.87,91.79,15.98,37.5,59.29,Sanayi,Gunduz,Haftaici,1,Kis
2015,48.89,6.1,1113.64,55.53,105.14,49.61,3.07,100.32,15.4,41.59,0.4,Sanayi,Gece,Haftaici,1,Kis
2015,112.74,3.83,1796.25,83.77,188.63,104.86,4.91,92.0,16.01,37.5,62.51,Sanayi,Gunduz,Haftaici,1,Kis
2015,63.81,1.61,1028.53,71.53,113.18,41.66,2.92,95.39,15.82,37.5,33.15,Sanayi,Gece,Haftaici,1,Kis
2015,51.92,1.7,936.82,71.21,110.3,39.09,3.66,94.62,15.97,41.59,11.09,Sanayi,Gunduz,Haftasonu,1,Kis
2015,54.29,4.4,934.39,51.68,70.91,19.23,4.03,96.67,15.73,37.5,27.33,Sanayi,Gece,Haftasonu,1,Kis
2015,83.31,3.38,1731.41,94.2,185.11,90.91,6.69,87.67,15.34,29.13,52.02,Sanayi,Gunduz,Haftasonu,1,Kis
2015,108.83,1.48,1955.39,70.52,131.18,60.66,4.26,101.43,14.43,37.5,19.31,Sanayi,Gece,Haftasonu,1,Kis
2015,27.62,6.92,2894.34,111.12,266.43,155.32,7.48,89.81,15.47,73.11,6.89,Sanayi,Gunduz,Haftaici,1,Kis
2015,26.79,5.06,2836.84,96.77,286.99,190.23,5.37,97.64,14.93,39.34,6.89,Sanayi,Gece,Haftaici,1,Kis
2015,44.83,7.77,2109.03,109.82,305.47,195.65,6.39,90.34,15.04,39.19,11.41,Sanayi,Gunduz,Haftaici,1,Kis
2015,68.8,2.03,1323.9,69.58,115.58,46.0,2.43,100.69,13.37,41.59,6.51,Sanayi,Gece,Haftaici,1,Kis
2014,65.43,5.4,1774.74,56.01,122.42,66.42,11.13,81.93,15.39,39.76,29.6,Sanayi,Gece,Haftaici,12,Kis
2014,109.34,7.22,1739.42,85.84,295.45,209.61,9.12,87.13,15.34,37.5,48.08,Sanayi,Gunduz,Haftasonu,12,Kis
2014,14.46,5.36,801.61,45.18,76.62,31.44,7.52,90.95,15.29,73.11,3.73,Sanayi,Gece,Haftasonu,12,Kis
2014,37.55,6.08,1071.33,55.47,96.43,40.96,11.79,83.23,15.48,40.88,23.68,Sanayi,Gunduz,Haftasonu,12,Kis
2014,74.59,7.57,2364.75,60.62,129.29,68.67,9.62,90.95,15.29,39.76,42.34,Sanayi,Gece,Haftasonu,12,Kis
2014,151.75,14.79,2642.53,103.72,306.58,202.86,10.16,80.54,15.34,39.71,70.23,Sanayi,Gunduz,Haftaici,12,Kis
2014,105.79,6.53,2714.15,68.77,188.54,119.77,5.68,92.38,15.17,37.5,42.87,Sanayi,Gece,Haftaici,12,Kis
2014,213.3,12.43,3991.46,132.09,458.52,326.43,9.9,80.13,15.6,39.71,109.9,Sanayi,Gunduz,Haftaici,12,Kis
2014,186.76,11.64,4388.6,74.27,334.1,259.83,5.3,93.92,15.33,37.5,66.44,Sanayi,Gece,Haftaici,12,Kis
2014,216.73,26.4,3955.94,102.14,413.97,311.82,9.31,79.62,15.09,37.5,83.24,Sanayi,Gunduz,Haftaici,12,Kis
2014,60.7,9.42,3372.57,71.09,266.97,195.88,8.88,106.39,15.27,37.5,46.03,Sanayi,Gece,Haftaici,12,Kis
2014,31.36,14.55,3658.72,69.2,277.81,208.61,8.82,101.71,15.01,39.34,6.75,Sanayi,Gunduz,Haftaici,12,Kis
2014,41.02,8.72,1438.87,47.7,139.17,91.47,5.68,102.26,13.44,42.1,8.79,Sanayi,Gece,Haftaici,12,Kis
2014,46.62,5.58,983.79,44.4,67.62,23.22,5.66,93.52,15.15,42.1,11.69,Sanayi,Gece,Haftaici,12,Kis
2014,97.81,6.79,1391.88,71.75,177.0,105.26,7.73,90.03,15.24,37.5,24.57,Sanayi,Gunduz,Haftaici,12,Kis
2014,53.74,7.04,998.98,52.2,110.75,58.55,8.05,94.61,15.23,42.1,16.73,Sanayi,Gece,Haftaici,12,Kis
2014,71.17,8.82,1264.45,55.3,107.76,52.45,9.81,93.73,15.25,37.5,23.52,Sanayi,Gunduz,Haftasonu,12,Kis
2014,61.23,8.27,1643.81,41.13,107.32,66.19,8.13,100.65,15.14,37.5,14.86,Sanayi,Gece,Haftasonu,12,Kis
2014,70.01,9.21,1566.18,58.58,130.16,71.58,11.54,90.76,15.32,39.76,23.11,Sanayi,Gunduz,Haftasonu,12,Kis
2014,51.18,8.3,1742.43,60.19,129.19,69.0,10.42,100.08,15.24,39.76,18.12,Sanayi,Gece,Haftasonu,12,Kis
2014,64.24,9.45,1714.89,68.76,152.49,83.73,11.74,96.88,15.29,37.5,26.17,Sanayi,Gunduz,Haftaici,12,Kis
2014,71.06,12.51,1804.03,63.87,147.7,83.83,11.21,94.65,15.26,37.5,21.51,Sanayi,Gece,Haftaici,12,Kis
2014,101.1,15.26,1690.53,70.65,158.59,87.93,12.93,82.98,15.34,39.71,28.49,Sanayi,Gunduz,Haftaici,12,Kis
2014,66.53,11.98,1820.21,55.39,118.74,63.35,9.8,94.16,15.14,39.76,20.57,Sanayi,Gece,Haftaici,12,Kis
2014,88.79,10.57,1479.38,83.81,220.62,136.81,13.41,84.46,15.37,39.71,29.16,Sanayi,Gunduz,Haftaici,12,Kis
2014,43.07,10.15,950.91,54.63,96.4,41.77,12.38,82.23,15.31,40.88,12.24,Sanayi,Gece,Haftaici,12,Kis
2014,69.98,9.81,1524.8,54.89,102.83,47.94,13.92,84.55,15.4,39.71,15.39,Sanayi,Gunduz,Haftaici,12,Kis
2014,100.38,11.8,2261.7,59.95,149.69,89.74,12.01,90.24,15.26,37.5,32.97,Sanayi,Gece,Haftaici,12,Kis
2014,150.15,17.02,2154.0,75.93,227.47,151.54,13.04,89.23,15.36,37.5,52.01,Sanayi,Gunduz,Haftaici,12,Kis
2014,76.51,11.73,1591.62,51.49,137.81,86.32,11.1,100.46,15.26,37.5,27.23,Sanayi,Gece,Haftaici,12,Kis
2014,98.55,12.58,1551.27,52.33,158.29,105.97,12.05,95.98,15.36,37.5,33.34,Sanayi,Gunduz,Haftasonu,12,Kis
2014,63.12,8.86,1167.23,44.88,82.56,37.68,10.54,99.85,15.29,37.5,22.11,Sanayi,Gece,Haftasonu,12,Kis
2014,105.56,11.32,1682.19,55.76,128.97,73.21,12.09,97.19,15.37,37.5,32.35,Sanayi,Gunduz,Haftasonu,12,Kis
2014,102.15,9.5,2102.12,42.94,108.95,66.01,10.72,103.32,15.28,37.5,30.46,Sanayi,Gece,Haftasonu,12,Kis
2014,170.7,17.1,2546.32,72.41,233.48,161.07,14.01,92.68,15.43,37.5,53.48,Sanayi,Gunduz,Haftaici,12,Kis
2014,116.05,14.1,2677.0,60.33,213.35,153.02,11.16,101.16,15.23,37.5,40.61,Sanayi,Gece,Haftaici,12,Kis
2014,143.17,13.31,2487.53,63.21,207.05,143.83,12.44,94.48,15.3,37.5,44.29,Sanayi,Gunduz,Haftaici,12,Kis
2014,115.55,9.28,3211.21,55.63,184.34,128.71,10.48,102.3,15.21,37.5,37.56,Sanayi,Gece,Haftaici,12,Kis
2014,241.42,12.8,3545.88,87.15,385.37,298.22,13.05,97.78,15.34,37.5,69.25,Sanayi,Gunduz,Haftaici,12,Kis
2014,99.72,9.87,3435.63,72.03,278.59,206.56,12.15,103.63,15.3,37.5,36.49,Sanayi,Gece,Haftaici,12,Kis
2014,188.84,13.53,2541.9,77.59,321.75,244.15,12.81,93.75,15.36,37.5,61.61,Sanayi,Gunduz,Haftaici,12,Kis
2014,54.0,10.22,1750.51,48.91,143.81,94.9,10.07,95.46,15.23,42.1,16.76,Sanayi,Gece,Haftaici,12,Kis
2014,54.61,9.41,1585.23,61.09,163.04,101.95,11.84,96.32,15.32,42.1,19.2,Sanayi,Gunduz,Haftaici,12,Kis
2014,28.83,7.45,1484.1,55.79,141.62,85.83,11.13,104.07,15.29,39.34,12.16,Sanayi,Gece,Haftaici,12,Kis
2014,74.78,7.87,2124.07,62.0,204.58,142.58,10.54,107.33,15.24,37.5,29.29,Sanayi,Gunduz,Haftasonu,11,Sonbahar
2014,154.69,12.83,2813.09,71.27,278.1,206.82,8.12,99.87,15.16,37.5,47.18,Sanayi,Gece,Haftasonu,11,Sonbahar
2014,144.64,17.51,2082.23,95.04,332.13,237.09,10.09,85.46,15.27,37.5,42.61,Sanayi,Gunduz,Haftasonu,11,Sonbahar
2014,90.4,16.73,1760.78,57.45,147.71,90.27,6.41,93.42,15.17,37.5,29.29,Sanayi,Gece,Haftasonu,11,Sonbahar
2014,61.42,13.47,1357.51,73.58,174.95,101.36,9.07,76.79,15.22,39.71,22.7,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,41.22,10.16,1048.91,43.88,83.26,39.39,8.6,84.19,15.23,42.1,13.08,Sanayi,Gece,Haftaici,11,Sonbahar
2014,35.89,10.33,1221.41,59.71,124.91,65.2,9.76,78.75,16.05,39.71,18.58,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,34.01,8.7,1237.7,62.63,142.54,79.92,7.89,81.38,14.24,28.18,10.75,Sanayi,Gece,Haftaici,11,Sonbahar
2014,48.84,10.19,1291.91,61.09,147.91,86.82,9.36,77.9,14.21,41.38,12.05,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,34.82,8.76,1092.33,55.28,120.96,65.68,7.47,80.64,14.2,39.43,7.62,Sanayi,Gece,Haftaici,11,Sonbahar
2014,61.41,8.43,1302.36,71.87,161.36,89.48,7.91,80.33,14.19,39.71,11.62,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,24.94,6.87,913.92,56.63,120.75,64.12,6.3,90.68,14.2,73.11,6.89,Sanayi,Gece,Haftaici,11,Sonbahar
2014,39.04,7.96,1035.55,61.18,109.53,48.35,8.09,75.61,14.21,40.65,12.39,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,42.43,10.05,1268.45,57.08,125.53,68.45,8.2,80.82,14.23,41.02,7.51,Sanayi,Gece,Haftaici,11,Sonbahar
2014,52.84,12.95,1207.92,62.28,129.59,67.31,9.9,74.4,14.24,41.38,9.08,Sanayi,Gunduz,Haftasonu,11,Sonbahar
2014,31.63,10.11,1082.73,37.94,87.25,49.31,8.63,92.97,14.28,42.1,8.18,Sanayi,Gece,Haftasonu,11,Sonbahar
2014,59.72,7.78,1403.88,60.93,168.86,107.93,9.66,82.57,14.3,41.24,14.7,Sanayi,Gunduz,Haftasonu,11,Sonbahar
2014,12.47,7.73,964.03,34.99,83.14,48.15,7.91,97.58,14.32,37.5,3.73,Sanayi,Gece,Haftasonu,11,Sonbahar
2014,37.76,7.41,1450.37,66.17,175.45,109.28,10.43,88.29,14.21,42.1,10.19,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,36.26,7.98,1289.46,64.51,139.4,74.88,10.75,99.91,14.29,35.89,10.2,Sanayi,Gece,Haftaici,11,Sonbahar
2014,74.35,10.89,1526.12,70.62,139.23,68.61,12.96,92.75,14.34,37.5,16.58,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,136.43,12.73,2015.97,66.12,163.26,97.14,11.6,90.15,14.27,37.5,20.59,Sanayi,Gece,Haftaici,11,Sonbahar
2014,138.9,16.19,1932.89,78.69,176.46,97.76,15.37,78.96,14.39,39.71,22.26,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,136.51,15.4,2176.72,64.95,171.79,106.83,12.7,88.27,14.34,37.5,19.06,Sanayi,Gece,Haftaici,11,Sonbahar
2014,146.75,20.17,2035.99,88.14,237.13,148.99,15.01,81.35,14.38,39.71,25.59,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,136.65,16.85,1753.01,67.89,138.81,70.91,12.25,90.02,14.33,37.5,22.46,Sanayi,Gece,Haftaici,11,Sonbahar
2014,176.94,19.37,2140.85,100.08,240.86,140.78,14.73,79.04,14.34,39.71,28.98,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,125.26,18.19,1792.06,70.9,138.76,67.87,10.48,87.96,14.24,37.5,20.96,Sanayi,Gece,Haftaici,11,Sonbahar
2014,139.31,17.65,1867.96,89.64,195.28,105.64,15.03,69.48,14.4,39.71,21.92,Sanayi,Gunduz,Haftasonu,11,Sonbahar
2014,114.55,12.07,1805.89,75.99,177.01,101.02,12.42,84.87,14.31,39.71,16.32,Sanayi,Gece,Haftasonu,11,Sonbahar
2014,85.89,12.82,1448.07,84.86,169.63,84.77,15.38,74.59,14.45,39.71,15.28,Sanayi,Gunduz,Haftasonu,11,Sonbahar
2014,63.19,12.76,1223.99,63.91,118.97,55.06,14.41,80.41,14.53,39.71,14.78,Sanayi,Gece,Haftasonu,11,Sonbahar
2014,81.25,14.44,1385.05,74.34,106.31,31.97,16.58,63.14,14.62,37.4,13.17,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,111.95,17.18,1831.67,68.27,156.52,88.25,12.96,85.33,14.43,39.71,19.84,Sanayi,Gece,Haftaici,11,Sonbahar
2014,110.71,20.52,1728.27,87.5,162.67,75.17,15.9,72.23,14.58,39.71,22.9,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,110.53,14.82,2033.43,73.68,161.84,88.17,11.29,86.14,14.31,39.71,16.76,Sanayi,Gece,Haftaici,11,Sonbahar
2014,133.16,16.95,2270.86,103.0,260.83,157.83,15.57,71.18,14.52,39.71,23.11,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,134.22,13.62,2380.32,77.63,174.74,97.11,12.03,89.94,14.24,37.5,18.85,Sanayi,Gece,Haftaici,11,Sonbahar
2014,143.72,16.38,2537.15,110.89,285.45,174.56,16.03,78.16,14.45,39.71,24.86,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,153.77,14.35,2562.54,86.02,267.6,181.57,13.57,90.21,14.31,37.5,28.56,Sanayi,Gece,Haftaici,11,Sonbahar
2014,106.08,19.17,1953.47,107.91,244.9,136.99,16.9,70.59,14.46,39.71,21.28,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,120.07,22.33,2440.73,75.1,173.43,98.33,13.24,70.75,14.29,39.71,18.39,Sanayi,Gece,Haftaici,11,Sonbahar
2014,175.68,23.44,2666.24,107.36,332.75,225.39,15.24,62.91,14.39,51.49,26.14,Sanayi,Gunduz,Haftasonu,11,Sonbahar
2014,105.85,17.72,2320.99,66.34,136.24,69.9,10.56,77.28,14.26,39.71,15.49,Sanayi,Gece,Haftasonu,11,Sonbahar
2014,190.86,21.49,2873.95,117.14,355.67,238.53,13.68,65.5,14.34,39.71,30.35,Sanayi,Gunduz,Haftasonu,11,Sonbahar
2014,94.17,15.47,1996.11,65.78,140.25,74.48,9.15,78.7,14.27,39.71,20.42,Sanayi,Gece,Haftasonu,11,Sonbahar
2014,167.63,16.31,2663.0,101.87,316.12,214.25,13.4,68.06,14.31,39.71,26.51,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,131.32,11.92,2211.47,71.88,195.5,123.62,8.74,83.92,14.12,39.71,18.47,Sanayi,Gece,Haftaici,11,Sonbahar
2014,171.38,16.35,2467.35,104.92,303.38,198.45,13.04,68.49,14.3,39.71,30.84,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,101.35,11.97,1909.79,67.41,166.91,99.5,7.4,85.91,14.05,39.71,14.51,Sanayi,Gece,Haftaici,11,Sonbahar
2014,138.95,13.52,2256.1,98.84,247.98,149.13,12.21,70.02,14.27,39.71,26.01,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,139.75,10.36,2276.6,71.64,199.75,128.11,6.98,87.2,14.13,37.5,22.52,Sanayi,Gece,Haftaici,11,Sonbahar
2014,147.5,13.49,2402.09,106.99,319.45,212.45,10.53,72.71,14.21,39.71,27.53,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,97.03,10.01,1637.63,69.78,161.56,91.79,5.63,85.16,13.99,39.71,17.13,Sanayi,Gece,Haftaici,11,Sonbahar
2014,59.39,8.51,1158.99,64.55,119.23,54.68,8.34,68.66,14.14,35.49,12.82,Sanayi,Gunduz,Haftaici,11,Sonbahar
2014,53.76,7.04,1213.37,52.47,107.11,54.63,6.95,82.7,14.11,41.38,11.81,Sanayi,Gece,Haftaici,11,Sonbahar
2014,38.47,5.79,1094.19,62.73,119.75,57.01,9.99,80.04,14.25,39.43,9.24,Sanayi,Gunduz,Haftasonu,11,Sonbahar
2014,76.59,6.83,1428.85,63.96,118.31,54.35,10.05,84.47,14.31,40.85,10.64,Sanayi,Gece,Haftasonu,11,Sonbahar
2014,68.92,6.53,1265.93,71.69,151.32,79.63,11.12,78.15,14.33,39.71,12.4,Sanayi,Gunduz,Haftasonu,11,Sonbahar
2014,16.83,6.94,983.52,53.25,89.35,36.1,11.0,95.14,14.25,35.23,2.91,Sanayi,Gece,Haftasonu,11,Sonbahar
2014,36.84,5.69,1277.27,67.03,176.78,109.76,12.94,100.23,14.4,39.34,13.69,Sanayi,Gunduz,Haftaici,10,Sonbahar
2014,34.49,6.26,1096.38,34.85,81.35,46.49,12.4,103.71,14.36,39.34,13.69,Sanayi,Gece,Haftaici,10,Sonbahar
2014,78.12,6.8,1578.91,68.3,149.12,80.82,14.88,92.57,14.43,37.5,22.36,Sanayi,Gunduz,Haftaici,10,Sonbahar
2014,29.04,6.4,1255.18,47.47,86.66,39.19,13.44,103.3,14.37,39.34,8.98,Sanayi,Gece,Haftaici,10,Sonbahar
2014,78.79,7.8,1434.78,46.51,94.15,47.64,16.62,86.32,14.51,37.5,26.11,Sanayi,Gunduz,Haftaici,10,Sonbahar
2014,93.17,7.03,1812.61,41.03,108.37,67.35,13.19,102.65,14.36,37.5,31.66,Sanayi,Gece,Haftaici,10,Sonbahar
2014,86.42,7.48,1761.55,61.41,144.45,83.05,16.29,89.74,14.55,37.5,27.32,Sanayi,Gunduz,Haftaici,10,Sonbahar
2014,78.91,7.0,2030.61,52.04,116.86,64.82,14.44,98.19,14.45,37.5,28.65,Sanayi,Gece,Haftaici,10,Sonbahar
2014,71.02,7.04,1888.43,54.26,136.34,82.08,15.04,96.85,14.44,39.76,35.88,Sanayi,Gunduz,Haftaici,10,Sonbahar
2014,52.44,7.54,1642.16,43.79,98.96,55.18,14.46,100.53,14.4,42.1,22.66,Sanayi,Gece,Haftaici,10,Sonbahar
2014,54.14,8.72,1252.36,46.69,90.88,44.19,16.93,85.36,14.53,40.29,28.25,Sanayi,Gunduz,Haftasonu,10,Sonbahar
2014,45.07,7.61,1154.67,35.71,61.04,25.33,15.3,91.37,14.43,42.1,14.79,Sanayi,Gece,Haftasonu,10,Sonbahar
2014,54.86,7.09,1387.33,48.09,92.87,44.78,17.02,82.39,14.45,41.38,25.72,Sanayi,Gunduz,Haftasonu,10,Sonbahar
2014,55.86,6.81,1577.93,42.08,94.72,52.64,14.86,96.98,14.38,41.59,16.69,Sanayi,Gece,Haftasonu,10,Sonbahar
2014,94.64,7.65,1967.39,49.74,110.93,61.18,15.95,97.02,14.44,29.13,59.29,Sanayi,Gunduz,Haftaici,10,Sonbahar
2014,78.84,8.0,2061.95,54.25,150.71,96.46,14.64,90.08,14.36,37.5,33.54,Sanayi,Gece,Haftaici,10,Sonbahar
2014,56.62,10.12,1881.48,60.23,117.07,56.84,19.2,66.33,14.53,46.04,24.11,Sanayi,Gunduz,Haftaici,10,Sonbahar
2014,136.11,10.1,3330.91,58.02,194.76,136.75,14.01,85.94,14.2,39.71,44.27,Sanayi,Gece,Haftaici,10,Sonbahar
2014,150.32,14.51,3023.43,87.61,301.65,214.04,18.24,64.59,14.46,39.71,48.11,Sanayi,Gunduz,Haftaici,10,Sonbahar
2014,103.42,9.99,2322.87,49.28,122.2,72.92,10.6,73.29,14.11,39.71,26.84,Sanayi,Gece,Haftaici,10,Sonbahar
2014,184.58,13.86,2604.8,77.14,228.85,151.71,15.63,62.78,14.35,39.71,47.45,Sanayi,Gunduz,Haftaici,10,Sonbahar
2014,119.18,10.12,2082.24,55.16,150.46,95.3,8.45,83.99,14.11,39.71,34.29,Sanayi,Gece,Haftaici,10,Sonbahar
2014,91.57,9.41,1779.3,71.98,171.7,99.73,12.28,63.01,14.24,39.71,23.52,Sanayi,Gunduz,Haftaici,10,Sonbahar
2014,48.08,6.69,1063.61,42.15,85.77,43.63,7.59,77.91,14.05,30.61,12.25,Sanayi,Gece,Haftaici,10,Sonbahar
